slide,corruption_type,radius,mask_ratio,seed_idx,PCC,MSE,MAE
MEND158,zero,64,0.1,0,0.2953564524650574,0.714073896408081,0.6361449956893921
MEND158,zero,64,0.1,1,0.3021431267261505,0.7289419174194336,0.6454043388366699
MEND158,zero,64,0.1,2,0.2655734121799469,0.7459682822227478,0.6516923904418945
MEND158,zero,64,0.25,0,0.24391166865825653,0.7213836908340454,0.638709306716919
MEND158,zero,64,0.25,1,0.2619628608226776,0.696860671043396,0.627565860748291
MEND158,zero,64,0.25,2,0.18170493841171265,0.7522063851356506,0.6521288156509399
MEND158,zero,64,0.5,0,0.22713929414749146,0.6518636345863342,0.6069668531417847
MEND158,zero,64,0.5,1,0.3122768700122833,0.5997576117515564,0.5874810814857483
MEND158,zero,64,0.5,2,0.2763553857803345,0.6084314584732056,0.5896665453910828
MEND158,zero,96,0.1,0,0.25730666518211365,0.7515299320220947,0.6538090705871582
MEND158,zero,96,0.1,1,0.28936251997947693,0.7452884316444397,0.6532930731773376
MEND158,zero,96,0.1,2,0.30669042468070984,0.7088585495948792,0.6313682794570923
MEND158,zero,96,0.25,0,0.19865259528160095,0.739546537399292,0.6482331156730652
MEND158,zero,96,0.25,1,0.15206554532051086,0.7716056704521179,0.6611648201942444
MEND158,zero,96,0.25,2,0.2701949179172516,0.6825998425483704,0.623016357421875
MEND158,zero,96,0.5,0,0.22750747203826904,0.6090808510780334,0.5826241970062256
MEND158,zero,96,0.5,1,0.2101694643497467,0.6639798283576965,0.6130910515785217
MEND158,zero,96,0.5,2,0.1735135316848755,0.6803046464920044,0.6185616850852966
MEND158,zero,128,0.1,0,0.3187547028064728,0.6943753361701965,0.628863513469696
MEND158,zero,128,0.1,1,0.2798183560371399,0.7633821368217468,0.6635147929191589
MEND158,zero,128,0.1,2,0.20635661482810974,0.7582204937934875,0.6532458066940308
MEND158,zero,128,0.25,0,0.39898672699928284,0.5914261341094971,0.5840157270431519
MEND158,zero,128,0.25,1,0.2430325448513031,0.690360963344574,0.6214768886566162
MEND158,zero,128,0.25,2,0.25806373357772827,0.6844314336776733,0.6181567311286926
MEND158,zero,128,0.5,0,0.19724982976913452,0.673650324344635,0.6162284016609192
MEND158,zero,128,0.5,1,0.09306768327951431,0.7327857613563538,0.6413624882698059
MEND158,zero,128,0.5,2,0.13398166000843048,0.6951727867126465,0.623140275478363
MEND157,none,0,0.0,-1,0.43779194355010986,0.7060413956642151,0.6459106206893921
MEND157,zero,0,0.1,0,0.4075179994106293,0.7206734418869019,0.6518455743789673
MEND157,zero,0,0.1,1,0.4106175899505615,0.7140334248542786,0.64839106798172
MEND157,zero,0,0.1,2,0.41076505184173584,0.7167071104049683,0.6503661870956421
MEND157,zero,0,0.25,0,0.37718188762664795,0.718978226184845,0.6511464715003967
MEND157,zero,0,0.25,1,0.37426361441612244,0.7226195931434631,0.6528346538543701
MEND157,zero,0,0.25,2,0.3651474416255951,0.7304014563560486,0.6549044251441956
MEND157,zero,0,0.5,0,0.3033040761947632,0.7331907153129578,0.6529186964035034
MEND157,zero,0,0.5,1,0.25922688841819763,0.7727870941162109,0.667833149433136
MEND157,zero,0,0.5,2,0.3022017776966095,0.7394992113113403,0.6580316424369812
MEND157,zero,32,0.1,0,0.39996156096458435,0.7144213914871216,0.6478554606437683
MEND157,zero,32,0.1,1,0.3901372253894806,0.7328575849533081,0.6560499668121338
MEND157,zero,32,0.1,2,0.40125972032546997,0.7133690714836121,0.6459590792655945
MEND157,zero,32,0.25,0,0.3323882818222046,0.7453674077987671,0.6541168093681335
MEND157,zero,32,0.25,1,0.40481632947921753,0.6866214275360107,0.631715714931488
MEND157,zero,32,0.25,2,0.3195337951183319,0.7542505264282227,0.6596265435218811
MEND157,zero,32,0.5,0,0.2813214957714081,0.7547730207443237,0.6541098356246948
MEND157,zero,32,0.5,1,0.2433834969997406,0.7906509637832642,0.6684072613716125
MEND157,zero,32,0.5,2,0.20136111974716187,0.8132851123809814,0.6770870685577393
MEND157,zero,64,0.1,0,0.4335896372795105,0.6786701679229736,0.6298086047172546
MEND157,zero,64,0.1,1,0.40051379799842834,0.7219944000244141,0.6517342329025269
MEND157,zero,64,0.1,2,0.4014952778816223,0.7141542434692383,0.6474699378013611
MEND157,zero,64,0.25,0,0.36049020290374756,0.7213377952575684,0.6449153423309326
MEND157,zero,64,0.25,1,0.34045055508613586,0.733081042766571,0.6508070230484009
MEND157,zero,64,0.25,2,0.32463768124580383,0.7556601166725159,0.6600504517555237
MEND157,zero,64,0.5,0,0.1868247091770172,0.8448731303215027,0.6944338083267212
MEND157,zero,64,0.5,1,0.2793486714363098,0.7690245509147644,0.6636887192726135
MEND157,zero,64,0.5,2,0.2727685272693634,0.7685497999191284,0.6592990159988403
MEND157,zero,96,0.1,0,0.35081443190574646,0.7678049802780151,0.6695954203605652
MEND157,zero,96,0.1,1,0.420987993478775,0.701309084892273,0.6416287422180176
MEND157,zero,96,0.1,2,0.37324070930480957,0.7352298498153687,0.6550253033638
MEND157,zero,96,0.25,0,0.2379220575094223,0.8251743912696838,0.6863072514533997
MEND157,zero,96,0.25,1,0.4616839587688446,0.6252106428146362,0.6030411124229431
MEND157,zero,96,0.25,2,0.34089401364326477,0.7565420866012573,0.6653154492378235
MEND157,zero,96,0.5,0,0.2547135055065155,0.7820847630500793,0.6646391153335571
MEND157,zero,96,0.5,1,0.22405976057052612,0.807088315486908,0.6750451326370239
MEND157,zero,96,0.5,2,0.313050776720047,0.7306755781173706,0.6451245546340942
MEND157,zero,128,0.1,0,0.3460035026073456,0.7619686126708984,0.670659601688385
MEND157,zero,128,0.1,1,0.3390984833240509,0.7574538588523865,0.6625958681106567
MEND157,zero,128,0.1,2,0.40738213062286377,0.6921493411064148,0.6330147981643677
MEND157,zero,128,0.25,0,0.424247145652771,0.6613089442253113,0.6207761764526367
MEND157,zero,128,0.25,1,0.30592432618141174,0.7644162774085999,0.664692223072052
MEND157,zero,128,0.25,2,0.3235980272293091,0.7593157291412354,0.662054181098938
MEND157,zero,128,0.5,0,0.24813245236873627,0.776390552520752,0.6630094647407532
MEND157,zero,128,0.5,1,0.07616128772497177,0.9293932914733887,0.7284151911735535
