slide,corruption_type,radius,mask_ratio,seed_idx,PCC,MSE,MAE
ZEN40,zero,96,0.5,0,0.0885043814778328,0.35268399119377136,0.4612719416618347
ZEN40,zero,96,0.5,1,0.10415282845497131,0.3531186580657959,0.459867388010025
ZEN40,zero,96,0.5,2,0.10484710335731506,0.3480853736400604,0.4570522606372833
ZEN40,zero,128,0.1,0,0.12188702821731567,0.3447929322719574,0.45809391140937805
ZEN40,zero,128,0.1,1,0.12928231060504913,0.3453978896141052,0.45767006278038025
ZEN40,zero,128,0.1,2,0.12496761977672577,0.34640103578567505,0.4588935971260071
ZEN40,zero,128,0.25,0,0.10028284043073654,0.3513492941856384,0.46061477065086365
ZEN40,zero,128,0.25,1,0.12563219666481018,0.34381064772605896,0.45496681332588196
ZEN40,zero,128,0.25,2,0.1069367378950119,0.3483014404773712,0.4590767025947571
ZEN40,zero,128,0.5,0,0.083389513194561,0.35374584794044495,0.46085187792778015
ZEN40,zero,128,0.5,1,0.06141560524702072,0.35326579213142395,0.4580748379230499
ZEN40,zero,128,0.5,2,0.08816360682249069,0.3502388894557953,0.45881325006484985
ZEN36,none,0,0.0,-1,0.2235267460346222,0.4687961935997009,0.49918729066848755
ZEN36,zero,0,0.1,0,0.19288702309131622,0.47589394450187683,0.5055205821990967
ZEN36,zero,0,0.1,1,0.19825752079486847,0.475334107875824,0.5044384598731995
ZEN36,zero,0,0.1,2,0.19803501665592194,0.47523510456085205,0.5046378374099731
ZEN36,zero,0,0.25,0,0.16450896859169006,0.4873545169830322,0.5137975811958313
ZEN36,zero,0,0.25,1,0.16146597266197205,0.4876815676689148,0.5143883228302002
ZEN36,zero,0,0.25,2,0.16590049862861633,0.4876300096511841,0.5144993662834167
ZEN36,zero,0,0.5,0,0.12291906028985977,0.5080066323280334,0.5289646983146667
ZEN36,zero,0,0.5,1,0.11284614354372025,0.5111871361732483,0.5311573147773743
ZEN36,zero,0,0.5,2,0.11958867311477661,0.5091613531112671,0.5297473669052124
ZEN36,zero,32,0.1,0,0.19856427609920502,0.47678688168525696,0.5054288506507874
ZEN36,zero,32,0.1,1,0.18647032976150513,0.4796542823314667,0.507095217704773
ZEN36,zero,32,0.1,2,0.19280590116977692,0.476162314414978,0.5056548714637756
ZEN36,zero,32,0.25,0,0.1702238917350769,0.49010103940963745,0.5154388546943665
ZEN36,zero,32,0.25,1,0.1793915033340454,0.4879256784915924,0.5145862698554993
ZEN36,zero,32,0.25,2,0.16439613699913025,0.4867814779281616,0.5137149095535278
ZEN36,zero,32,0.5,0,0.12403532862663269,0.5088653564453125,0.5301939249038696
ZEN36,zero,32,0.5,1,0.12302170693874359,0.5088056921958923,0.5299498438835144
ZEN36,zero,32,0.5,2,0.12375805526971817,0.508404016494751,0.5299108624458313
ZEN36,zero,64,0.1,0,0.1812044084072113,0.4777447581291199,0.5058592557907104
ZEN36,zero,64,0.1,1,0.19185121357440948,0.47412407398223877,0.5048008561134338
ZEN36,zero,64,0.1,2,0.19186736643314362,0.47828254103660583,0.5062594413757324
ZEN36,zero,64,0.25,0,0.1773160994052887,0.48752716183662415,0.5151373744010925
ZEN36,zero,64,0.25,1,0.1493011862039566,0.4880771040916443,0.5134957432746887
ZEN36,zero,64,0.25,2,0.1704433411359787,0.4901566803455353,0.5161091685295105
ZEN36,zero,64,0.5,0,0.13811582326889038,0.5013219118118286,0.5272622108459473
ZEN36,zero,64,0.5,1,0.12763355672359467,0.5078913569450378,0.5294187068939209
ZEN36,zero,64,0.5,2,0.14106817543506622,0.5089271068572998,0.5303431749343872
ZEN36,zero,96,0.1,0,0.18654081225395203,0.4816455543041229,0.5067577362060547
ZEN36,zero,96,0.1,1,0.18418149650096893,0.4801793396472931,0.507824182510376
ZEN36,zero,96,0.1,2,0.19927434623241425,0.4743998944759369,0.504591166973114
ZEN36,zero,96,0.25,0,0.14098243415355682,0.48827770352363586,0.5152305960655212
ZEN36,zero,96,0.25,1,0.15471498668193817,0.4896618127822876,0.5170024037361145
ZEN36,zero,96,0.25,2,0.15015439689159393,0.495311439037323,0.5179203748703003
ZEN36,zero,96,0.5,0,0.12236789613962173,0.5096126794815063,0.5306310653686523
ZEN36,zero,96,0.5,1,0.10678213089704514,0.5078257322311401,0.5292364954948425
ZEN36,zero,96,0.5,2,0.10066266357898712,0.5087071061134338,0.5297240614891052
ZEN36,zero,128,0.1,0,0.1733890026807785,0.48422157764434814,0.5095136165618896
ZEN36,zero,128,0.1,1,0.1933595985174179,0.4779120981693268,0.5073162317276001
ZEN36,zero,128,0.1,2,0.18458232283592224,0.47944512963294983,0.5081239342689514
ZEN36,zero,128,0.25,0,0.12701213359832764,0.49160873889923096,0.516867995262146
ZEN36,zero,128,0.25,1,0.14290904998779297,0.49650558829307556,0.5196552872657776
ZEN36,zero,128,0.25,2,0.18190719187259674,0.4881742596626282,0.5154414176940918
ZEN36,zero,128,0.5,0,0.11664551496505737,0.5125936269760132,0.530673623085022
ZEN36,zero,128,0.5,1,0.13114698231220245,0.5073925256729126,0.5304527878761292
ZEN36,zero,128,0.5,2,0.12942656874656677,0.5128198862075806,0.5314276218414307
