slide,corruption_type,radius,mask_ratio,seed_idx,PCC,MSE,MAE
ZEN48,zero,32,0.5,1,0.17114613950252533,0.2441578358411789,0.30773699283599854
ZEN48,zero,32,0.5,2,0.19308722019195557,0.23868651688098907,0.30357626080513
ZEN48,zero,64,0.1,0,0.2550574541091919,0.21751238405704498,0.29573604464530945
ZEN48,zero,64,0.1,1,0.25755131244659424,0.21759116649627686,0.29577603936195374
ZEN48,zero,64,0.1,2,0.25106146931648254,0.21703200042247772,0.29542630910873413
ZEN48,zero,64,0.25,0,0.18293514847755432,0.24126853048801422,0.3032984435558319
ZEN48,zero,64,0.25,1,0.2064301073551178,0.23094189167022705,0.3019736111164093
ZEN48,zero,64,0.25,2,0.20511727035045624,0.2295352816581726,0.3000487685203552
ZEN48,zero,64,0.5,0,0.138205885887146,0.2507467269897461,0.31378960609436035
ZEN48,zero,64,0.5,1,0.12368862330913544,0.2685320973396301,0.32189375162124634
ZEN48,zero,64,0.5,2,0.1287727952003479,0.2645047605037689,0.31765538454055786
ZEN48,zero,96,0.1,0,0.21828939020633698,0.23421010375022888,0.3009120225906372
ZEN48,zero,96,0.1,1,0.22403928637504578,0.22486861050128937,0.2983510196208954
ZEN48,zero,96,0.1,2,0.2311427891254425,0.22576794028282166,0.2998126745223999
ZEN48,zero,96,0.25,0,0.18747304379940033,0.2377684861421585,0.30391648411750793
ZEN48,zero,96,0.25,1,0.2379615604877472,0.21335303783416748,0.29599037766456604
ZEN48,zero,96,0.25,2,0.1967487782239914,0.2376827895641327,0.3060494363307953
ZEN48,zero,96,0.5,0,0.18561860918998718,0.24120371043682098,0.31351718306541443
ZEN48,zero,96,0.5,1,0.19584651291370392,0.2338317632675171,0.3094388246536255
ZEN48,zero,96,0.5,2,0.11287771165370941,0.25493818521499634,0.3143655061721802
ZEN48,zero,128,0.1,0,0.25470170378685,0.21788811683654785,0.29819557070732117
ZEN48,zero,128,0.1,1,0.24538610875606537,0.22002959251403809,0.29830339550971985
ZEN48,zero,128,0.1,2,0.2598113417625427,0.21725881099700928,0.29677289724349976
ZEN48,zero,128,0.25,0,0.18629544973373413,0.2424246370792389,0.3077673614025116
ZEN48,zero,128,0.25,1,0.15859638154506683,0.25335970520973206,0.31061065196990967
ZEN48,zero,128,0.25,2,0.15174750983715057,0.24939720332622528,0.30558058619499207
ZEN48,zero,128,0.5,0,0.13646985590457916,0.2496166080236435,0.31309834122657776
ZEN48,zero,128,0.5,1,0.17504864931106567,0.24462974071502686,0.31735700368881226
ZEN48,zero,128,0.5,2,0.18131323158740997,0.24228189885616302,0.31451258063316345
